TITLE;N0it5 1:20
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;13:51:25
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,31667
MAXY;    75,35487
MINY;     4,31667
XYDATA
490,0000;4,31667
491,0000;4,79065
492,0000;5,48739
493,0000;6,33237
494,0000;7,33475
495,0000;8,49084
496,0000;9,82605
497,0000;11,4317
498,0000;13,2075
499,0000;15,2586
500,0000;17,5525
501,0000;20,1446
502,0000;23,0307
503,0000;26,1972
504,0000;29,5481
505,0000;33,1551
506,0000;37,0362
507,0000;41,0662
508,0000;45,1413
509,0000;49,2588
510,0000;53,2644
511,0000;57,0789
512,0000;60,7592
513,0000;64,0544
514,0000;67,053
515,0000;69,6698
516,0000;71,8155
517,0000;73,5202
518,0000;74,6553
519,0000;75,2608
520,0000;75,3549
521,0000;74,9583
522,0000;74,1161
523,0000;72,8553
524,0000;71,1256
525,0000;69,196
526,0000;66,9955
527,0000;64,7121
528,0000;62,3023
529,0000;59,817
530,0000;57,3431
531,0000;54,8309
532,0000;52,4918
533,0000;50,2292
534,0000;48,0634
535,0000;46,0982
536,0000;44,2702
537,0000;42,5868
538,0000;41,0099
539,0000;39,5744
540,0000;38,168
541,0000;36,3199
542,0000;35,1565
543,0000;34,1466
544,0000;33,1864
545,0000;32,3161
546,0000;31,5045
547,0000;30,7405
548,0000;29,9884
549,0000;29,254
550,0000;28,5573
551,0000;27,8729
552,0000;27,1771
553,0000;26,5769
554,0000;25,9966
555,0000;25,4332
556,0000;24,8831
557,0000;24,3373
558,0000;23,8184
559,0000;23,3354
560,0000;22,9706
561,0000;22,6003
562,0000;22,3158
563,0000;22,07
564,0000;21,9259
565,0000;21,8249
566,0000;21,8894
567,0000;22,0069
568,0000;22,1835
569,0000;22,3905
570,0000;22,6884
571,0000;23,0214
572,0000;23,4356
573,0000;23,8704
574,0000;24,2869
575,0000;24,7198
576,0000;25,1408
577,0000;25,5804
578,0000;25,9538
579,0000;26,2779
580,0000;26,5708
581,0000;26,7332
582,0000;26,858
583,0000;26,8468
584,0000;26,8463
585,0000;26,7667
586,0000;26,5798
587,0000;26,3295
588,0000;26,0177
589,0000;25,5606
590,0000;25,1291
591,0000;24,6276
592,0000;24,0758
593,0000;23,4675
594,0000;22,8084
595,0000;22,1924
596,0000;21,4953
597,0000;20,8328
598,0000;20,162
599,0000;19,4853
600,0000;18,7692
601,0000;18,0619
602,0000;17,3574
603,0000;16,7
604,0000;15,9793
605,0000;15,3731
606,0000;14,7679
607,0000;14,1767
608,0000;13,5821
609,0000;12,9985
610,0000;12,4413
611,0000;11,8774
612,0000;11,3496
613,0000;10,8183
614,0000;10,3459
615,0000;9,88333
616,0000;9,45499
617,0000;9,03403
618,0000;8,64284
619,0000;8,26583
620,0000;7,89608

##### Extended Information
[Comments]
Sample name;N0it5 1:20
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 13:51

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;B - 2

Measurement date;13-05-2026 13:51

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

