TITLE;L0it4 1:20
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;13:38:32
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,86603
MAXY;    82,07935
MINY;     4,86603
XYDATA
490,0000;4,86603
491,0000;5,33017
492,0000;6,02513
493,0000;6,91836
494,0000;8,01366
495,0000;9,28616
496,0000;10,7669
497,0000;12,4807
498,0000;14,4194
499,0000;16,6387
500,0000;19,1482
501,0000;21,9263
502,0000;25,0536
503,0000;28,4315
504,0000;32,08
505,0000;35,9975
506,0000;40,1411
507,0000;44,5193
508,0000;48,9619
509,0000;53,3722
510,0000;57,6598
511,0000;61,8307
512,0000;65,8843
513,0000;69,5652
514,0000;72,8576
515,0000;75,7335
516,0000;78,163
517,0000;79,9448
518,0000;81,187
519,0000;81,874
520,0000;82,0794
521,0000;81,709
522,0000;80,8291
523,0000;79,5194
524,0000;77,6722
525,0000;75,605
526,0000;73,2655
527,0000;70,7128
528,0000;68,0374
529,0000;65,2803
530,0000;62,5071
531,0000;59,8276
532,0000;57,1956
533,0000;54,6468
534,0000;52,3645
535,0000;50,2449
536,0000;48,2083
537,0000;46,377
538,0000;44,6605
539,0000;43,0946
540,0000;41,5429
541,0000;39,5408
542,0000;38,2974
543,0000;37,1429
544,0000;36,063
545,0000;35,0533
546,0000;34,1592
547,0000;33,2412
548,0000;32,4665
549,0000;31,7291
550,0000;30,9415
551,0000;30,2046
552,0000;29,5242
553,0000;28,8479
554,0000;28,2162
555,0000;27,6049
556,0000;26,9747
557,0000;26,3575
558,0000;25,7821
559,0000;25,3247
560,0000;24,8776
561,0000;24,4832
562,0000;24,2188
563,0000;23,9838
564,0000;23,9165
565,0000;23,8237
566,0000;23,8339
567,0000;23,9752
568,0000;24,1572
569,0000;24,4193
570,0000;24,7495
571,0000;25,1285
572,0000;25,5276
573,0000;26,0032
574,0000;26,4932
575,0000;26,9616
576,0000;27,413
577,0000;27,8486
578,0000;28,2527
579,0000;28,5688
580,0000;28,8675
581,0000;29,0654
582,0000;29,1636
583,0000;29,2545
584,0000;29,212
585,0000;29,1176
586,0000;28,9062
587,0000;28,6422
588,0000;28,2945
589,0000;27,8782
590,0000;27,363
591,0000;26,8101
592,0000;26,2458
593,0000;25,6004
594,0000;24,9253
595,0000;24,2285
596,0000;23,5081
597,0000;22,7473
598,0000;22,0193
599,0000;21,2323
600,0000;20,4827
601,0000;19,716
602,0000;18,9822
603,0000;18,2417
604,0000;17,523
605,0000;16,8291
606,0000;16,1523
607,0000;15,4805
608,0000;14,7926
609,0000;14,1675
610,0000;13,5701
611,0000;12,9557
612,0000;12,3752
613,0000;11,8673
614,0000;11,3099
615,0000;10,8183
616,0000;10,3297
617,0000;9,86435
618,0000;9,40962
619,0000;8,99739
620,0000;8,59358

##### Extended Information
[Comments]
Sample name;L0it4 1:20
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 13:38

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;A - 1

Measurement date;13-05-2026 13:38

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

