TITLE;N0it5 1:40
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;13:51:55
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,80428
MAXY;    75,92281
MINY;     4,80428
XYDATA
490,0000;4,80428
491,0000;5,22167
492,0000;5,83875
493,0000;6,62172
494,0000;7,57749
495,0000;8,78324
496,0000;10,1637
497,0000;11,7449
498,0000;13,5784
499,0000;15,6358
500,0000;17,9585
501,0000;20,617
502,0000;23,5054
503,0000;26,7073
504,0000;30,198
505,0000;33,8301
506,0000;37,7099
507,0000;41,7061
508,0000;45,813
509,0000;49,8826
510,0000;53,9283
511,0000;57,8154
512,0000;61,4397
513,0000;64,8364
514,0000;67,8442
515,0000;70,4271
516,0000;72,5638
517,0000;74,2112
518,0000;75,3017
519,0000;75,922
520,0000;75,9228
521,0000;75,4201
522,0000;74,547
523,0000;73,2333
524,0000;71,5337
525,0000;69,5847
526,0000;67,4096
527,0000;65,0845
528,0000;62,6368
529,0000;60,0654
530,0000;57,4598
531,0000;54,997
532,0000;52,5984
533,0000;50,3345
534,0000;48,1711
535,0000;46,1872
536,0000;44,3308
537,0000;42,6556
538,0000;41,1089
539,0000;39,6223
540,0000;38,2566
541,0000;36,3494
542,0000;35,1299
543,0000;34,1192
544,0000;33,1521
545,0000;32,2662
546,0000;31,4236
547,0000;30,5925
548,0000;29,8296
549,0000;29,1387
550,0000;28,4277
551,0000;27,743
552,0000;27,1091
553,0000;26,4861
554,0000;25,902
555,0000;25,3621
556,0000;24,7975
557,0000;24,2977
558,0000;23,8108
559,0000;23,4099
560,0000;23,0128
561,0000;22,6762
562,0000;22,4099
563,0000;22,1824
564,0000;22,0633
565,0000;22,0182
566,0000;22,0661
567,0000;22,196
568,0000;22,3908
569,0000;22,6779
570,0000;23,0331
571,0000;23,4005
572,0000;23,8071
573,0000;24,2945
574,0000;24,7137
575,0000;25,2036
576,0000;25,6964
577,0000;26,108
578,0000;26,4924
579,0000;26,835
580,0000;27,0963
581,0000;27,3027
582,0000;27,4207
583,0000;27,4803
584,0000;27,4966
585,0000;27,3698
586,0000;27,1659
587,0000;26,8867
588,0000;26,5504
589,0000;26,158
590,0000;25,7302
591,0000;25,1823
592,0000;24,6175
593,0000;23,9962
594,0000;23,3393
595,0000;22,6478
596,0000;21,9469
597,0000;21,2676
598,0000;20,606
599,0000;19,9025
600,0000;19,1795
601,0000;18,445
602,0000;17,7683
603,0000;17,0846
604,0000;16,4222
605,0000;15,7312
606,0000;15,0937
607,0000;14,4378
608,0000;13,8318
609,0000;13,2196
610,0000;12,6754
611,0000;12,1517
612,0000;11,6423
613,0000;11,173
614,0000;10,6775
615,0000;10,2121
616,0000;9,74853
617,0000;9,32286
618,0000;8,90642
619,0000;8,50808
620,0000;8,12675

##### Extended Information
[Comments]
Sample name;N0it5 1:40
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 13:51

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;C - 2

Measurement date;13-05-2026 13:51

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

