TITLE;N0it5 1:40
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;13:52:25
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,79074
MAXY;    75,50448
MINY;     4,79074
XYDATA
490,0000;4,79074
491,0000;5,18652
492,0000;5,77719
493,0000;6,60197
494,0000;7,59106
495,0000;8,79484
496,0000;10,1673
497,0000;11,7442
498,0000;13,5698
499,0000;15,6212
500,0000;17,9701
501,0000;20,6164
502,0000;23,5179
503,0000;26,677
504,0000;30,0905
505,0000;33,7263
506,0000;37,5818
507,0000;41,6239
508,0000;45,691
509,0000;49,883
510,0000;53,8774
511,0000;57,7525
512,0000;61,3473
513,0000;64,6309
514,0000;67,5674
515,0000;70,0147
516,0000;72,1374
517,0000;73,6975
518,0000;74,7878
519,0000;75,3651
520,0000;75,5045
521,0000;75,1191
522,0000;74,2548
523,0000;72,9905
524,0000;71,2891
525,0000;69,3888
526,0000;67,1047
527,0000;64,7415
528,0000;62,304
529,0000;59,7749
530,0000;57,2885
531,0000;54,9245
532,0000;52,6348
533,0000;50,3392
534,0000;48,326
535,0000;46,2985
536,0000;44,4307
537,0000;42,7186
538,0000;41,1935
539,0000;39,6953
540,0000;38,3606
541,0000;36,364
542,0000;35,2077
543,0000;34,1634
544,0000;33,2235
545,0000;32,2615
546,0000;31,3808
547,0000;30,5899
548,0000;29,8409
549,0000;29,1418
550,0000;28,3988
551,0000;27,7058
552,0000;27,033
553,0000;26,4049
554,0000;25,7891
555,0000;25,1961
556,0000;24,6526
557,0000;24,163
558,0000;23,6873
559,0000;23,2679
560,0000;22,9023
561,0000;22,6147
562,0000;22,3663
563,0000;22,2013
564,0000;22,0687
565,0000;22,0407
566,0000;22,1138
567,0000;22,2461
568,0000;22,4529
569,0000;22,7739
570,0000;23,0616
571,0000;23,4474
572,0000;23,8687
573,0000;24,3098
574,0000;24,7778
575,0000;25,246
576,0000;25,68
577,0000;26,1118
578,0000;26,5073
579,0000;26,8703
580,0000;27,1606
581,0000;27,4118
582,0000;27,4999
583,0000;27,5547
584,0000;27,5753
585,0000;27,4624
586,0000;27,3042
587,0000;27,0613
588,0000;26,757
589,0000;26,3113
590,0000;25,8867
591,0000;25,3239
592,0000;24,7507
593,0000;24,1464
594,0000;23,5071
595,0000;22,8297
596,0000;22,1513
597,0000;21,4437
598,0000;20,7053
599,0000;20,0288
600,0000;19,3174
601,0000;18,5853
602,0000;17,8714
603,0000;17,1787
604,0000;16,4958
605,0000;15,8531
606,0000;15,186
607,0000;14,5514
608,0000;13,9673
609,0000;13,3818
610,0000;12,8026
611,0000;12,2491
612,0000;11,7021
613,0000;11,1597
614,0000;10,6891
615,0000;10,2355
616,0000;9,75997
617,0000;9,34609
618,0000;8,92951
619,0000;8,50755
620,0000;8,11095

##### Extended Information
[Comments]
Sample name;N0it5 1:40
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 13:52

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;D - 2

Measurement date;13-05-2026 13:52

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

