TITLE;N0it5 1:20
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;13:38:47
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,81054
MAXY;    81,43166
MINY;     4,81054
XYDATA
490,0000;4,81054
491,0000;5,29575
492,0000;5,99748
493,0000;6,90189
494,0000;7,96967
495,0000;9,25564
496,0000;10,7501
497,0000;12,5295
498,0000;14,4902
499,0000;16,7107
500,0000;19,2447
501,0000;22,0622
502,0000;25,2348
503,0000;28,6446
504,0000;32,379
505,0000;36,4067
506,0000;40,5495
507,0000;44,8771
508,0000;49,3235
509,0000;53,7315
510,0000;58,036
511,0000;62,1504
512,0000;66,0364
513,0000;69,6557
514,0000;72,81
515,0000;75,555
516,0000;77,8363
517,0000;79,5115
518,0000;80,7217
519,0000;81,3037
520,0000;81,4317
521,0000;80,9413
522,0000;79,923
523,0000;78,5593
524,0000;76,7137
525,0000;74,5949
526,0000;72,2028
527,0000;69,639
528,0000;67,0054
529,0000;64,3313
530,0000;61,6075
531,0000;58,9935
532,0000;56,4273
533,0000;54,0467
534,0000;51,7795
535,0000;49,6306
536,0000;47,6408
537,0000;45,8284
538,0000;44,0998
539,0000;42,552
540,0000;41,1283
541,0000;38,9475
542,0000;37,6311
543,0000;36,5511
544,0000;35,528
545,0000;34,579
546,0000;33,6082
547,0000;32,6811
548,0000;31,8969
549,0000;31,1158
550,0000;30,371
551,0000;29,6569
552,0000;28,9885
553,0000;28,2918
554,0000;27,6674
555,0000;27,1071
556,0000;26,5104
557,0000;25,9568
558,0000;25,4262
559,0000;24,9205
560,0000;24,4684
561,0000;24,1204
562,0000;23,8471
563,0000;23,6799
564,0000;23,5566
565,0000;23,5072
566,0000;23,5149
567,0000;23,6058
568,0000;23,8043
569,0000;24,0823
570,0000;24,4526
571,0000;24,823
572,0000;25,2773
573,0000;25,732
574,0000;26,2289
575,0000;26,6854
576,0000;27,1352
577,0000;27,5658
578,0000;27,9966
579,0000;28,3201
580,0000;28,6055
581,0000;28,8112
582,0000;28,9771
583,0000;29,0402
584,0000;29,014
585,0000;28,9054
586,0000;28,7357
587,0000;28,4763
588,0000;28,1078
589,0000;27,7061
590,0000;27,2178
591,0000;26,6651
592,0000;26,1103
593,0000;25,4783
594,0000;24,7934
595,0000;24,0994
596,0000;23,3605
597,0000;22,6153
598,0000;21,8772
599,0000;21,1026
600,0000;20,3935
601,0000;19,6395
602,0000;18,8522
603,0000;18,1002
604,0000;17,4005
605,0000;16,6826
606,0000;16,006
607,0000;15,3651
608,0000;14,7174
609,0000;14,0841
610,0000;13,4629
611,0000;12,8742
612,0000;12,3244
613,0000;11,7773
614,0000;11,2526
615,0000;10,746
616,0000;10,2594
617,0000;9,80575
618,0000;9,4076
619,0000;8,98007
620,0000;8,56964

##### Extended Information
[Comments]
Sample name;N0it5 1:20
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 13:38

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;A - 2

Measurement date;13-05-2026 13:38

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

