TITLE;L0it4 1:20
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/18
TIME;14:01:08
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,06923
MAXY;    71,40812
MINY;     4,06923
XYDATA
490,0000;4,06923
491,0000;4,54968
492,0000;5,25774
493,0000;6,12018
494,0000;7,10786
495,0000;8,25853
496,0000;9,60348
497,0000;11,1959
498,0000;13,0236
499,0000;15,0612
500,0000;17,3849
501,0000;19,91
502,0000;22,7377
503,0000;25,8354
504,0000;29,1722
505,0000;32,7679
506,0000;36,4958
507,0000;40,3859
508,0000;44,253
509,0000;48,0495
510,0000;51,7531
511,0000;55,3472
512,0000;58,7156
513,0000;61,7877
514,0000;64,457
515,0000;66,7433
516,0000;68,6504
517,0000;70,038
518,0000;70,978
519,0000;71,4081
520,0000;71,3824
521,0000;70,869
522,0000;69,8417
523,0000;68,4734
524,0000;66,7927
525,0000;64,9135
526,0000;62,7933
527,0000;60,5623
528,0000;58,1603
529,0000;55,7992
530,0000;53,434
531,0000;51,1729
532,0000;48,9931
533,0000;46,9046
534,0000;44,9406
535,0000;43,0969
536,0000;41,3789
537,0000;39,7919
538,0000;38,3772
539,0000;37,0716
540,0000;35,8041
541,0000;33,9797
542,0000;32,8616
543,0000;31,8815
544,0000;31,0179
545,0000;30,1604
546,0000;29,3843
547,0000;28,6006
548,0000;27,9127
549,0000;27,26
550,0000;26,5938
551,0000;25,9738
552,0000;25,3957
553,0000;24,7788
554,0000;24,2173
555,0000;23,6376
556,0000;23,1264
557,0000;22,6457
558,0000;22,2311
559,0000;21,8419
560,0000;21,4944
561,0000;21,1784
562,0000;20,9553
563,0000;20,7968
564,0000;20,669
565,0000;20,6743
566,0000;20,7479
567,0000;20,8953
568,0000;21,1184
569,0000;21,4092
570,0000;21,7355
571,0000;22,1202
572,0000;22,5314
573,0000;22,9877
574,0000;23,4398
575,0000;23,9097
576,0000;24,3125
577,0000;24,7359
578,0000;25,1335
579,0000;25,4389
580,0000;25,7199
581,0000;25,8991
582,0000;26,0431
583,0000;26,1038
584,0000;26,0582
585,0000;25,9617
586,0000;25,8295
587,0000;25,555
588,0000;25,2694
589,0000;24,9087
590,0000;24,4238
591,0000;23,9253
592,0000;23,3563
593,0000;22,7546
594,0000;22,127
595,0000;21,5002
596,0000;20,8241
597,0000;20,1604
598,0000;19,4612
599,0000;18,7913
600,0000;18,1285
601,0000;17,4556
602,0000;16,7529
603,0000;16,0925
604,0000;15,4727
605,0000;14,8364
606,0000;14,225
607,0000;13,6009
608,0000;13,0207
609,0000;12,4827
610,0000;11,9512
611,0000;11,4273
612,0000;10,9429
613,0000;10,4756
614,0000;10,0177
615,0000;9,55638
616,0000;9,09437
617,0000;8,71266
618,0000;8,33572
619,0000;7,95805
620,0000;7,59942

##### Extended Information
[Comments]
Sample name;L0it4 1:20
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;18-05-2026 14:01

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;B - 1

Measurement date;18-05-2026 14:01

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

