TITLE;L0it4 1:80
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/18
TIME;13:39:13
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     3,84277
MAXY;    68,71166
MINY;     3,84277
XYDATA
490,0000;3,84277
491,0000;4,34841
492,0000;5,01096
493,0000;5,84227
494,0000;6,8004
495,0000;7,95958
496,0000;9,28074
497,0000;10,8178
498,0000;12,5634
499,0000;14,5937
500,0000;16,7691
501,0000;19,2707
502,0000;21,9947
503,0000;25,0433
504,0000;28,2461
505,0000;31,6734
506,0000;35,2635
507,0000;38,9472
508,0000;42,6269
509,0000;46,3596
510,0000;49,9967
511,0000;53,4607
512,0000;56,7509
513,0000;59,7237
514,0000;62,3093
515,0000;64,4609
516,0000;66,1722
517,0000;67,5001
518,0000;68,3306
519,0000;68,7117
520,0000;68,5768
521,0000;68,0725
522,0000;67,1302
523,0000;65,868
524,0000;64,2339
525,0000;62,4278
526,0000;60,3839
527,0000;58,1572
528,0000;55,851
529,0000;53,5309
530,0000;51,1925
531,0000;49,0134
532,0000;46,9437
533,0000;44,9442
534,0000;43,0837
535,0000;41,3831
536,0000;39,7398
537,0000;38,1741
538,0000;36,7916
539,0000;35,5069
540,0000;34,3105
541,0000;32,6638
542,0000;31,5774
543,0000;30,6572
544,0000;29,8295
545,0000;29,0413
546,0000;28,3037
547,0000;27,5487
548,0000;26,8527
549,0000;26,2099
550,0000;25,65
551,0000;25,0919
552,0000;24,5436
553,0000;24,012
554,0000;23,4675
555,0000;22,9424
556,0000;22,4074
557,0000;21,9465
558,0000;21,4769
559,0000;21,0595
560,0000;20,7077
561,0000;20,4375
562,0000;20,246
563,0000;20,1019
564,0000;20,024
565,0000;20,0164
566,0000;20,0114
567,0000;20,0922
568,0000;20,2742
569,0000;20,5209
570,0000;20,785
571,0000;21,1829
572,0000;21,6311
573,0000;22,0471
574,0000;22,5353
575,0000;22,9275
576,0000;23,3749
577,0000;23,7295
578,0000;24,0518
579,0000;24,3195
580,0000;24,5659
581,0000;24,7404
582,0000;24,9139
583,0000;24,949
584,0000;24,9596
585,0000;24,8523
586,0000;24,7336
587,0000;24,4738
588,0000;24,1664
589,0000;23,8012
590,0000;23,3319
591,0000;22,851
592,0000;22,328
593,0000;21,7974
594,0000;21,2082
595,0000;20,6062
596,0000;19,9495
597,0000;19,3181
598,0000;18,6651
599,0000;18,0385
600,0000;17,3786
601,0000;16,6919
602,0000;16,0403
603,0000;15,4066
604,0000;14,7708
605,0000;14,1559
606,0000;13,5606
607,0000;12,9938
608,0000;12,4544
609,0000;11,9096
610,0000;11,385
611,0000;10,8969
612,0000;10,4191
613,0000;9,95392
614,0000;9,49761
615,0000;9,04461
616,0000;8,62381
617,0000;8,25733
618,0000;7,863
619,0000;7,51133
620,0000;7,18896

##### Extended Information
[Comments]
Sample name;L0it4 1:80
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;18-05-2026 13:39

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;E - 1

Measurement date;18-05-2026 13:39

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

