TITLE;N0it5 1:40
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/18
TIME;13:25:50
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     3,90221
MAXY;    69,81343
MINY;     3,90221
XYDATA
490,0000;3,90221
491,0000;4,39272
492,0000;5,06657
493,0000;5,87942
494,0000;6,82944
495,0000;7,96851
496,0000;9,32457
497,0000;10,8369
498,0000;12,5613
499,0000;14,5416
500,0000;16,7836
501,0000;19,2777
502,0000;22,009
503,0000;25,0334
504,0000;28,2739
505,0000;31,7151
506,0000;35,3148
507,0000;39,0482
508,0000;42,8926
509,0000;46,7202
510,0000;50,3706
511,0000;53,9379
512,0000;57,3207
513,0000;60,354
514,0000;63,0088
515,0000;65,2694
516,0000;67,1363
517,0000;68,4403
518,0000;69,3781
519,0000;69,8134
520,0000;69,7278
521,0000;69,2108
522,0000;68,2791
523,0000;66,9837
524,0000;65,3338
525,0000;63,4415
526,0000;61,3439
527,0000;59,1392
528,0000;56,808
529,0000;54,3774
530,0000;51,9771
531,0000;49,7085
532,0000;47,5541
533,0000;45,4898
534,0000;43,6337
535,0000;41,7927
536,0000;40,1377
537,0000;38,624
538,0000;37,2439
539,0000;35,9753
540,0000;34,7902
541,0000;33,2003
542,0000;32,0878
543,0000;31,0784
544,0000;30,1657
545,0000;29,3053
546,0000;28,4812
547,0000;27,8194
548,0000;27,1227
549,0000;26,4642
550,0000;25,8663
551,0000;25,2852
552,0000;24,6941
553,0000;24,1355
554,0000;23,5756
555,0000;23,0155
556,0000;22,5205
557,0000;22,0239
558,0000;21,6711
559,0000;21,3018
560,0000;20,9953
561,0000;20,6964
562,0000;20,4778
563,0000;20,2763
564,0000;20,1912
565,0000;20,1878
566,0000;20,192
567,0000;20,2827
568,0000;20,5056
569,0000;20,7474
570,0000;21,0974
571,0000;21,4944
572,0000;21,9164
573,0000;22,3562
574,0000;22,7449
575,0000;23,1468
576,0000;23,5628
577,0000;23,9971
578,0000;24,3586
579,0000;24,6459
580,0000;24,85
581,0000;25,0003
582,0000;25,153
583,0000;25,2261
584,0000;25,1929
585,0000;25,0614
586,0000;24,8983
587,0000;24,6752
588,0000;24,341
589,0000;23,9409
590,0000;23,5472
591,0000;23,0862
592,0000;22,5484
593,0000;21,9521
594,0000;21,3937
595,0000;20,8339
596,0000;20,2219
597,0000;19,5985
598,0000;18,9151
599,0000;18,2268
600,0000;17,5776
601,0000;16,9344
602,0000;16,302
603,0000;15,663
604,0000;15,0275
605,0000;14,4084
606,0000;13,8061
607,0000;13,2146
608,0000;12,6526
609,0000;12,1272
610,0000;11,5791
611,0000;11,0586
612,0000;10,5654
613,0000;10,0981
614,0000;9,6417
615,0000;9,24206
616,0000;8,85099
617,0000;8,43281
618,0000;8,05349
619,0000;7,67969
620,0000;7,35202

##### Extended Information
[Comments]
Sample name;N0it5 1:40
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;18-05-2026 13:25

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;C - 2

Measurement date;18-05-2026 13:25

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

