TITLE;N0it5 1:80
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/18
TIME;13:50:42
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     3,91467
MAXY;    69,35553
MINY;     3,91467
XYDATA
490,0000;3,91467
491,0000;4,4133
492,0000;5,10518
493,0000;5,90987
494,0000;6,88094
495,0000;8,02985
496,0000;9,33826
497,0000;10,8498
498,0000;12,6052
499,0000;14,5699
500,0000;16,8142
501,0000;19,2878
502,0000;22,0193
503,0000;25,0226
504,0000;28,2647
505,0000;31,698
506,0000;35,2402
507,0000;39,0002
508,0000;42,7636
509,0000;46,5199
510,0000;50,1911
511,0000;53,7224
512,0000;57,004
513,0000;59,9807
514,0000;62,5915
515,0000;64,8231
516,0000;66,6469
517,0000;68,0005
518,0000;68,8809
519,0000;69,3555
520,0000;69,343
521,0000;68,8163
522,0000;67,9086
523,0000;66,6206
524,0000;64,9559
525,0000;63,1051
526,0000;60,961
527,0000;58,7523
528,0000;56,3934
529,0000;54,0863
530,0000;51,8265
531,0000;49,6332
532,0000;47,5025
533,0000;45,4962
534,0000;43,5363
535,0000;41,7473
536,0000;40,034
537,0000;38,438
538,0000;37,0154
539,0000;35,7798
540,0000;34,541
541,0000;33,0565
542,0000;32,0169
543,0000;31,056
544,0000;30,1811
545,0000;29,3447
546,0000;28,5748
547,0000;27,8244
548,0000;27,1211
549,0000;26,4267
550,0000;25,7566
551,0000;25,1057
552,0000;24,5434
553,0000;23,971
554,0000;23,395
555,0000;22,8845
556,0000;22,4
557,0000;21,9039
558,0000;21,4525
559,0000;21,0584
560,0000;20,7569
561,0000;20,4642
562,0000;20,2656
563,0000;20,0894
564,0000;20,0172
565,0000;19,9826
566,0000;20,0265
567,0000;20,1893
568,0000;20,3798
569,0000;20,6566
570,0000;20,9805
571,0000;21,3172
572,0000;21,7279
573,0000;22,187
574,0000;22,637
575,0000;23,0913
576,0000;23,5292
577,0000;23,9271
578,0000;24,2599
579,0000;24,5169
580,0000;24,7696
581,0000;24,9692
582,0000;25,1288
583,0000;25,1809
584,0000;25,1598
585,0000;25,0509
586,0000;24,902
587,0000;24,6631
588,0000;24,3513
589,0000;23,9848
590,0000;23,54
591,0000;23,0938
592,0000;22,5794
593,0000;21,9873
594,0000;21,4123
595,0000;20,7967
596,0000;20,1859
597,0000;19,5539
598,0000;18,857
599,0000;18,2156
600,0000;17,547
601,0000;16,8734
602,0000;16,2099
603,0000;15,5331
604,0000;14,9165
605,0000;14,2826
606,0000;13,6625
607,0000;13,0698
608,0000;12,492
609,0000;11,9407
610,0000;11,4152
611,0000;10,9246
612,0000;10,4547
613,0000;9,97624
614,0000;9,54013
615,0000;9,09059
616,0000;8,69818
617,0000;8,33988
618,0000;7,94603
619,0000;7,60705
620,0000;7,27208

##### Extended Information
[Comments]
Sample name;N0it5 1:80
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;18-05-2026 13:50

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;E - 2

Measurement date;18-05-2026 13:50

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

