TITLE;sub ctrl
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;13:30:04
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,73849
MAXY;    74,52778
MINY;     4,73849
XYDATA
490,0000;4,73849
491,0000;5,11731
492,0000;5,72979
493,0000;6,51174
494,0000;7,47003
495,0000;8,60454
496,0000;9,91521
497,0000;11,4523
498,0000;13,2351
499,0000;15,229
500,0000;17,5243
501,0000;20,0444
502,0000;22,8927
503,0000;25,9688
504,0000;29,3354
505,0000;32,8908
506,0000;36,6404
507,0000;40,5471
508,0000;44,5621
509,0000;48,5357
510,0000;52,5218
511,0000;56,2916
512,0000;59,9197
513,0000;63,282
514,0000;66,2788
515,0000;68,8119
516,0000;70,9637
517,0000;72,5899
518,0000;73,8055
519,0000;74,3945
520,0000;74,5278
521,0000;74,115
522,0000;73,302
523,0000;72,1095
524,0000;70,5238
525,0000;68,6759
526,0000;66,5125
527,0000;64,1689
528,0000;61,8083
529,0000;59,3049
530,0000;56,7858
531,0000;54,3636
532,0000;52,0537
533,0000;49,8074
534,0000;47,6908
535,0000;45,6807
536,0000;43,8817
537,0000;42,2318
538,0000;40,6885
539,0000;39,2598
540,0000;37,9388
541,0000;35,9908
542,0000;34,7776
543,0000;33,7423
544,0000;32,7344
545,0000;31,8042
546,0000;30,9445
547,0000;30,1945
548,0000;29,4492
549,0000;28,7639
550,0000;28,0824
551,0000;27,4048
552,0000;26,8095
553,0000;26,1788
554,0000;25,5913
555,0000;25,0513
556,0000;24,5343
557,0000;24,0219
558,0000;23,5475
559,0000;23,1161
560,0000;22,7596
561,0000;22,4816
562,0000;22,2582
563,0000;22,0715
564,0000;21,9675
565,0000;21,9503
566,0000;21,98
567,0000;22,1359
568,0000;22,3613
569,0000;22,6364
570,0000;22,9577
571,0000;23,4124
572,0000;23,858
573,0000;24,3222
574,0000;24,7693
575,0000;25,2078
576,0000;25,6882
577,0000;26,1478
578,0000;26,5579
579,0000;26,9171
580,0000;27,223
581,0000;27,4359
582,0000;27,6373
583,0000;27,7424
584,0000;27,7067
585,0000;27,5944
586,0000;27,407
587,0000;27,153
588,0000;26,8263
589,0000;26,4314
590,0000;25,9773
591,0000;25,4838
592,0000;24,9215
593,0000;24,3189
594,0000;23,7017
595,0000;23,0705
596,0000;22,3876
597,0000;21,6856
598,0000;20,9407
599,0000;20,2242
600,0000;19,5246
601,0000;18,8071
602,0000;18,1354
603,0000;17,4465
604,0000;16,7432
605,0000;16,0692
606,0000;15,4534
607,0000;14,8242
608,0000;14,1917
609,0000;13,5966
610,0000;12,971
611,0000;12,3982
612,0000;11,8324
613,0000;11,348
614,0000;10,8459
615,0000;10,357
616,0000;9,86823
617,0000;9,42675
618,0000;8,97834
619,0000;8,56606
620,0000;8,17875

##### Extended Information
[Comments]
Sample name;sub ctrl
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 13:30

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;G - 1

Measurement date;13-05-2026 13:30

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

