TITLE;N0it5 1:80
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;13:29:49
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,91008
MAXY;    77,57982
MINY;     4,91008
XYDATA
490,0000;4,91008
491,0000;5,31206
492,0000;5,92632
493,0000;6,7035
494,0000;7,66728
495,0000;8,85673
496,0000;10,2595
497,0000;11,8563
498,0000;13,6693
499,0000;15,7117
500,0000;18,1212
501,0000;20,7244
502,0000;23,6684
503,0000;26,9132
504,0000;30,347
505,0000;34,0469
506,0000;37,9326
507,0000;42,0323
508,0000;46,2396
509,0000;50,4251
510,0000;54,5822
511,0000;58,5958
512,0000;62,3588
513,0000;65,7938
514,0000;68,9424
515,0000;71,6431
516,0000;73,904
517,0000;75,5947
518,0000;76,8101
519,0000;77,424
520,0000;77,5798
521,0000;77,2423
522,0000;76,3845
523,0000;75,1127
524,0000;73,4395
525,0000;71,4902
526,0000;69,326
527,0000;66,9475
528,0000;64,3722
529,0000;61,7946
530,0000;59,2662
531,0000;56,7241
532,0000;54,3114
533,0000;52,023
534,0000;49,7921
535,0000;47,7696
536,0000;45,8888
537,0000;44,0987
538,0000;42,3941
539,0000;40,9283
540,0000;39,5178
541,0000;37,3698
542,0000;36,1742
543,0000;35,1014
544,0000;34,116
545,0000;33,1689
546,0000;32,2783
547,0000;31,439
548,0000;30,6322
549,0000;29,917
550,0000;29,2059
551,0000;28,5373
552,0000;27,877
553,0000;27,2747
554,0000;26,6504
555,0000;26,0786
556,0000;25,501
557,0000;25,0041
558,0000;24,4901
559,0000;24,0367
560,0000;23,5946
561,0000;23,2117
562,0000;22,9492
563,0000;22,7812
564,0000;22,644
565,0000;22,6014
566,0000;22,6478
567,0000;22,7839
568,0000;23,0085
569,0000;23,2998
570,0000;23,6347
571,0000;24,0031
572,0000;24,4641
573,0000;24,9149
574,0000;25,4217
575,0000;25,908
576,0000;26,4282
577,0000;26,8728
578,0000;27,268
579,0000;27,6648
580,0000;27,9805
581,0000;28,2269
582,0000;28,4
583,0000;28,4759
584,0000;28,5165
585,0000;28,4218
586,0000;28,2676
587,0000;28,0744
588,0000;27,7502
589,0000;27,3787
590,0000;26,9198
591,0000;26,3926
592,0000;25,7894
593,0000;25,1797
594,0000;24,5303
595,0000;23,8215
596,0000;23,0931
597,0000;22,3599
598,0000;21,6326
599,0000;20,8791
600,0000;20,1267
601,0000;19,3798
602,0000;18,6378
603,0000;17,8932
604,0000;17,1411
605,0000;16,4263
606,0000;15,7276
607,0000;15,0759
608,0000;14,4469
609,0000;13,8458
610,0000;13,2577
611,0000;12,7168
612,0000;12,1872
613,0000;11,6464
614,0000;11,1715
615,0000;10,6668
616,0000;10,1968
617,0000;9,73969
618,0000;9,31822
619,0000;8,9097
620,0000;8,5546

##### Extended Information
[Comments]
Sample name;N0it5 1:80
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 13:29

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;F - 2

Measurement date;13-05-2026 13:29

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

