TITLE;L0it4 1:80
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;13:52:39
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,69149
MAXY;    73,58033
MINY;     4,69149
XYDATA
490,0000;4,69149
491,0000;5,09906
492,0000;5,69101
493,0000;6,48118
494,0000;7,4543
495,0000;8,57576
496,0000;9,8773
497,0000;11,4341
498,0000;13,2043
499,0000;15,1863
500,0000;17,4717
501,0000;20,0275
502,0000;22,7966
503,0000;25,9032
504,0000;29,2327
505,0000;32,7266
506,0000;36,4206
507,0000;40,3186
508,0000;44,3144
509,0000;48,278
510,0000;52,1777
511,0000;55,9661
512,0000;59,5495
513,0000;62,7929
514,0000;65,6109
515,0000;68,0989
516,0000;70,2015
517,0000;71,7343
518,0000;72,8387
519,0000;73,5111
520,0000;73,5803
521,0000;73,1572
522,0000;72,3061
523,0000;71,0567
524,0000;69,4263
525,0000;67,4801
526,0000;65,3707
527,0000;63,0801
528,0000;60,6969
529,0000;58,2595
530,0000;55,8715
531,0000;53,5469
532,0000;51,2347
533,0000;49,0872
534,0000;47,0273
535,0000;45,1107
536,0000;43,2699
537,0000;41,5974
538,0000;40,0506
539,0000;38,7089
540,0000;37,3786
541,0000;35,4925
542,0000;34,3665
543,0000;33,3301
544,0000;32,4558
545,0000;31,631
546,0000;30,8238
547,0000;30,061
548,0000;29,2754
549,0000;28,5424
550,0000;27,8579
551,0000;27,2347
552,0000;26,5487
553,0000;25,8793
554,0000;25,2827
555,0000;24,7165
556,0000;24,2123
557,0000;23,6901
558,0000;23,1712
559,0000;22,7689
560,0000;22,3951
561,0000;22,0899
562,0000;21,8535
563,0000;21,6747
564,0000;21,6008
565,0000;21,5637
566,0000;21,6472
567,0000;21,7854
568,0000;22,0064
569,0000;22,3257
570,0000;22,6755
571,0000;23,1123
572,0000;23,4972
573,0000;23,975
574,0000;24,4618
575,0000;24,9099
576,0000;25,3756
577,0000;25,7796
578,0000;26,1417
579,0000;26,4769
580,0000;26,7489
581,0000;26,9404
582,0000;27,0606
583,0000;27,1097
584,0000;27,0891
585,0000;27,0208
586,0000;26,8443
587,0000;26,5685
588,0000;26,1979
589,0000;25,8456
590,0000;25,3652
591,0000;24,8623
592,0000;24,2633
593,0000;23,6707
594,0000;23,0224
595,0000;22,3613
596,0000;21,6587
597,0000;20,9904
598,0000;20,317
599,0000;19,6238
600,0000;18,9077
601,0000;18,1753
602,0000;17,5073
603,0000;16,8335
604,0000;16,2151
605,0000;15,5296
606,0000;14,8914
607,0000;14,2855
608,0000;13,6833
609,0000;13,1198
610,0000;12,5561
611,0000;12,0481
612,0000;11,5543
613,0000;11,0491
614,0000;10,57
615,0000;10,0913
616,0000;9,65825
617,0000;9,22091
618,0000;8,77603
619,0000;8,39982
620,0000;8,00243

##### Extended Information
[Comments]
Sample name;L0it4 1:80
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 13:52

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;E - 1

Measurement date;13-05-2026 13:52

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

