TITLE;N0it5 1:40
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;13:16:31
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,90000
MAXY;    76,36443
MINY;     4,90000
XYDATA
490,0000;4,9
491,0000;5,32087
492,0000;5,91132
493,0000;6,72041
494,0000;7,70949
495,0000;8,89787
496,0000;10,2576
497,0000;11,8195
498,0000;13,6329
499,0000;15,6669
500,0000;18,0137
501,0000;20,6053
502,0000;23,4928
503,0000;26,6633
504,0000;30,0921
505,0000;33,7568
506,0000;37,6132
507,0000;41,6272
508,0000;45,6915
509,0000;49,8472
510,0000;53,9496
511,0000;57,8833
512,0000;61,5417
513,0000;64,9649
514,0000;68,0285
515,0000;70,6327
516,0000;72,7929
517,0000;74,4031
518,0000;75,5587
519,0000;76,1947
520,0000;76,3644
521,0000;75,9799
522,0000;75,168
523,0000;73,9279
524,0000;72,3418
525,0000;70,4471
526,0000;68,2859
527,0000;65,8065
528,0000;63,3355
529,0000;60,7945
530,0000;58,2465
531,0000;55,7973
532,0000;53,452
533,0000;51,2278
534,0000;49,1383
535,0000;47,1416
536,0000;45,2613
537,0000;43,5058
538,0000;41,9335
539,0000;40,3941
540,0000;39,0197
541,0000;36,9237
542,0000;35,6791
543,0000;34,6992
544,0000;33,7164
545,0000;32,8354
546,0000;31,9472
547,0000;31,0807
548,0000;30,2732
549,0000;29,5322
550,0000;28,7913
551,0000;28,0917
552,0000;27,4146
553,0000;26,779
554,0000;26,2019
555,0000;25,6216
556,0000;25,0728
557,0000;24,5759
558,0000;24,0672
559,0000;23,6759
560,0000;23,3015
561,0000;22,9624
562,0000;22,7092
563,0000;22,5688
564,0000;22,4902
565,0000;22,505
566,0000;22,5984
567,0000;22,7885
568,0000;23,0347
569,0000;23,3369
570,0000;23,6708
571,0000;24,068
572,0000;24,5228
573,0000;24,9829
574,0000;25,4826
575,0000;25,9671
576,0000;26,4265
577,0000;26,8587
578,0000;27,278
579,0000;27,6324
580,0000;27,9404
581,0000;28,1732
582,0000;28,2864
583,0000;28,3447
584,0000;28,3414
585,0000;28,264
586,0000;28,0668
587,0000;27,8151
588,0000;27,5255
589,0000;27,1469
590,0000;26,6953
591,0000;26,182
592,0000;25,5953
593,0000;24,9635
594,0000;24,2811
595,0000;23,5776
596,0000;22,8313
597,0000;22,0761
598,0000;21,3534
599,0000;20,6296
600,0000;19,8615
601,0000;19,1532
602,0000;18,4197
603,0000;17,6916
604,0000;16,9912
605,0000;16,2886
606,0000;15,6024
607,0000;14,9737
608,0000;14,3419
609,0000;13,7386
610,0000;13,1773
611,0000;12,616
612,0000;12,079
613,0000;11,587
614,0000;11,0553
615,0000;10,5633
616,0000;10,0915
617,0000;9,65415
618,0000;9,2373
619,0000;8,83169
620,0000;8,47221

##### Extended Information
[Comments]
Sample name;N0it5 1:40
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 13:16

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;D - 2

Measurement date;13-05-2026 13:16

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

