TITLE;N0it5 1:80
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;14:53:49
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,07545
MAXY;    72,20367
MINY;     4,07545
XYDATA
490,0000;4,07545
491,0000;4,56442
492,0000;5,16588
493,0000;5,96198
494,0000;6,90734
495,0000;8,09543
496,0000;9,42353
497,0000;10,9571
498,0000;12,7456
499,0000;14,7624
500,0000;17,0214
501,0000;19,5514
502,0000;22,3474
503,0000;25,4348
504,0000;28,7391
505,0000;32,2456
506,0000;35,9616
507,0000;39,8489
508,0000;43,7823
509,0000;47,7548
510,0000;51,6167
511,0000;55,3444
512,0000;58,7847
513,0000;61,9945
514,0000;64,8177
515,0000;67,1901
516,0000;69,1208
517,0000;70,6241
518,0000;71,646
519,0000;72,1486
520,0000;72,2037
521,0000;71,8097
522,0000;70,9481
523,0000;69,738
524,0000;68,0594
525,0000;66,1121
526,0000;63,9963
527,0000;61,6602
528,0000;59,2942
529,0000;56,872
530,0000;54,4611
531,0000;52,17
532,0000;49,997
533,0000;47,8646
534,0000;45,9137
535,0000;44,0052
536,0000;42,3056
537,0000;40,6984
538,0000;39,1918
539,0000;37,7901
540,0000;36,4382
541,0000;34,6958
542,0000;33,5201
543,0000;32,5008
544,0000;31,6157
545,0000;30,6855
546,0000;29,8374
547,0000;29,024
548,0000;28,2581
549,0000;27,647
550,0000;27,0035
551,0000;26,3605
552,0000;25,7706
553,0000;25,2384
554,0000;24,6913
555,0000;24,1847
556,0000;23,6496
557,0000;23,1344
558,0000;22,6836
559,0000;22,2874
560,0000;21,954
561,0000;21,6263
562,0000;21,3775
563,0000;21,198
564,0000;21,1134
565,0000;21,0566
566,0000;21,1195
567,0000;21,2165
568,0000;21,4242
569,0000;21,6657
570,0000;21,99
571,0000;22,3472
572,0000;22,789
573,0000;23,2316
574,0000;23,6696
575,0000;24,1284
576,0000;24,5606
577,0000;24,964
578,0000;25,3705
579,0000;25,6932
580,0000;25,9478
581,0000;26,1469
582,0000;26,2576
583,0000;26,3377
584,0000;26,3363
585,0000;26,2504
586,0000;26,0494
587,0000;25,7922
588,0000;25,462
589,0000;25,0847
590,0000;24,6625
591,0000;24,1569
592,0000;23,6328
593,0000;23,058
594,0000;22,4588
595,0000;21,787
596,0000;21,1566
597,0000;20,4974
598,0000;19,7957
599,0000;19,0663
600,0000;18,3656
601,0000;17,6489
602,0000;16,9893
603,0000;16,3263
604,0000;15,667
605,0000;14,9991
606,0000;14,3883
607,0000;13,7919
608,0000;13,217
609,0000;12,6307
610,0000;12,0894
611,0000;11,536
612,0000;11,0213
613,0000;10,5388
614,0000;10,0786
615,0000;9,65459
616,0000;9,24542
617,0000;8,82487
618,0000;8,42901
619,0000;8,06019
620,0000;7,68672

##### Extended Information
[Comments]
Sample name;N0it5 1:80
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 14:53

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;F - 2

Measurement date;13-05-2026 14:53

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

