TITLE;L0it4 1:20
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;14:15:00
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,37950
MAXY;    76,46870
MINY;     4,37950
XYDATA
490,0000;4,3795
491,0000;4,85805
492,0000;5,54333
493,0000;6,39914
494,0000;7,39355
495,0000;8,60807
496,0000;10,0068
497,0000;11,6458
498,0000;13,5194
499,0000;15,6412
500,0000;18,0299
501,0000;20,6782
502,0000;23,5984
503,0000;26,8014
504,0000;30,3333
505,0000;34,0097
506,0000;37,9384
507,0000;41,9624
508,0000;46,0475
509,0000;50,152
510,0000;54,2099
511,0000;58,1909
512,0000;61,8418
513,0000;65,2474
514,0000;68,2471
515,0000;70,7929
516,0000;72,913
517,0000;74,4745
518,0000;75,6758
519,0000;76,3326
520,0000;76,4687
521,0000;75,9311
522,0000;75,0913
523,0000;73,7467
524,0000;72,0836
525,0000;70,1627
526,0000;67,9846
527,0000;65,6216
528,0000;63,1168
529,0000;60,6332
530,0000;58,0847
531,0000;55,5935
532,0000;53,2413
533,0000;50,9965
534,0000;48,8464
535,0000;46,814
536,0000;44,8935
537,0000;43,1796
538,0000;41,6457
539,0000;40,1213
540,0000;38,7938
541,0000;36,7956
542,0000;35,5997
543,0000;34,4812
544,0000;33,5135
545,0000;32,5925
546,0000;31,6716
547,0000;30,8708
548,0000;30,0718
549,0000;29,3463
550,0000;28,6539
551,0000;27,9543
552,0000;27,2832
553,0000;26,686
554,0000;26,0901
555,0000;25,5
556,0000;24,8895
557,0000;24,3537
558,0000;23,8759
559,0000;23,4206
560,0000;23,045
561,0000;22,6722
562,0000;22,4209
563,0000;22,1926
564,0000;22,0849
565,0000;22,0509
566,0000;22,0806
567,0000;22,1828
568,0000;22,4032
569,0000;22,6816
570,0000;22,9989
571,0000;23,4086
572,0000;23,8107
573,0000;24,2461
574,0000;24,7286
575,0000;25,1939
576,0000;25,6419
577,0000;26,0728
578,0000;26,4657
579,0000;26,8273
580,0000;27,0704
581,0000;27,2754
582,0000;27,4248
583,0000;27,4832
584,0000;27,4499
585,0000;27,3534
586,0000;27,1621
587,0000;26,8495
588,0000;26,5016
589,0000;26,0941
590,0000;25,6064
591,0000;25,0683
592,0000;24,4886
593,0000;23,8987
594,0000;23,288
595,0000;22,58
596,0000;21,8769
597,0000;21,1542
598,0000;20,4283
599,0000;19,6893
600,0000;18,9972
601,0000;18,2771
602,0000;17,5443
603,0000;16,8573
604,0000;16,1616
605,0000;15,5163
606,0000;14,8982
607,0000;14,2623
608,0000;13,6536
609,0000;13,0785
610,0000;12,4952
611,0000;11,9566
612,0000;11,4244
613,0000;10,9459
614,0000;10,491
615,0000;10,0239
616,0000;9,5703
617,0000;9,13066
618,0000;8,72453
619,0000;8,3545
620,0000;8,01753

##### Extended Information
[Comments]
Sample name;L0it4 1:20
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 14:15

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;A - 1

Measurement date;13-05-2026 14:14

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

