TITLE;L0it4 1:40
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;14:39:53
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,15970
MAXY;    70,36622
MINY;     4,15970
XYDATA
490,0000;4,1597
491,0000;4,62542
492,0000;5,28581
493,0000;6,08303
494,0000;7,01442
495,0000;8,10924
496,0000;9,40097
497,0000;10,8776
498,0000;12,5938
499,0000;14,5368
500,0000;16,7166
501,0000;19,1923
502,0000;21,8871
503,0000;24,8605
504,0000;28,0106
505,0000;31,4423
506,0000;35,0404
507,0000;38,7698
508,0000;42,592
509,0000;46,3628
510,0000;50,1062
511,0000;53,7222
512,0000;57,1186
513,0000;60,2179
514,0000;63,0479
515,0000;65,3466
516,0000;67,2646
517,0000;68,7814
518,0000;69,7687
519,0000;70,2959
520,0000;70,3662
521,0000;69,9982
522,0000;69,1627
523,0000;67,9669
524,0000;66,4202
525,0000;64,5346
526,0000;62,4851
527,0000;60,3025
528,0000;57,9377
529,0000;55,5902
530,0000;53,2791
531,0000;50,9892
532,0000;48,912
533,0000;46,8655
534,0000;44,8918
535,0000;43,0663
536,0000;41,3632
537,0000;39,7748
538,0000;38,2925
539,0000;36,9309
540,0000;35,6803
541,0000;34,174
542,0000;33,0215
543,0000;32,0128
544,0000;31,048
545,0000;30,2009
546,0000;29,3426
547,0000;28,543
548,0000;27,8881
549,0000;27,2245
550,0000;26,5864
551,0000;25,987
552,0000;25,3758
553,0000;24,787
554,0000;24,2291
555,0000;23,71
556,0000;23,1681
557,0000;22,6942
558,0000;22,2436
559,0000;21,8587
560,0000;21,5064
561,0000;21,2347
562,0000;21,0269
563,0000;20,8917
564,0000;20,8072
565,0000;20,7564
566,0000;20,7943
567,0000;20,9741
568,0000;21,1971
569,0000;21,4668
570,0000;21,8077
571,0000;22,1718
572,0000;22,5472
573,0000;23,0025
574,0000;23,4411
575,0000;23,8626
576,0000;24,3188
577,0000;24,7178
578,0000;25,0879
579,0000;25,4305
580,0000;25,6943
581,0000;25,9498
582,0000;26,0575
583,0000;26,1122
584,0000;26,0614
585,0000;26,0253
586,0000;25,8747
587,0000;25,6334
588,0000;25,3707
589,0000;24,986
590,0000;24,5628
591,0000;24,1125
592,0000;23,5657
593,0000;23,0381
594,0000;22,4217
595,0000;21,7774
596,0000;21,1304
597,0000;20,3795
598,0000;19,7437
599,0000;19,0953
600,0000;18,4105
601,0000;17,6781
602,0000;17,004
603,0000;16,3008
604,0000;15,6299
605,0000;14,9981
606,0000;14,378
607,0000;13,7714
608,0000;13,2035
609,0000;12,673
610,0000;12,1163
611,0000;11,5524
612,0000;11,0543
613,0000;10,6109
614,0000;10,1714
615,0000;9,72063
616,0000;9,28253
617,0000;8,86701
618,0000;8,49822
619,0000;8,1457
620,0000;7,79698

##### Extended Information
[Comments]
Sample name;L0it4 1:40
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 14:39

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;C - 1

Measurement date;13-05-2026 14:39

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

