TITLE;N0it5 1:40
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;14:16:44
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,54218
MAXY;    73,35802
MINY;     4,54218
XYDATA
490,0000;4,54218
491,0000;4,96142
492,0000;5,59699
493,0000;6,41205
494,0000;7,34368
495,0000;8,48801
496,0000;9,82608
497,0000;11,333
498,0000;13,1035
499,0000;15,1227
500,0000;17,3772
501,0000;19,9181
502,0000;22,7286
503,0000;25,7372
504,0000;29,0418
505,0000;32,6057
506,0000;36,2938
507,0000;40,1586
508,0000;44,1539
509,0000;48,1345
510,0000;52,0247
511,0000;55,842
512,0000;59,3231
513,0000;62,5908
514,0000;65,5498
515,0000;68,0404
516,0000;70,0462
517,0000;71,6023
518,0000;72,6934
519,0000;73,2257
520,0000;73,358
521,0000;72,926
522,0000;72,0092
523,0000;70,7383
524,0000;69,113
525,0000;67,198
526,0000;65,0609
527,0000;62,7951
528,0000;60,374
529,0000;57,9066
530,0000;55,4885
531,0000;53,0276
532,0000;50,718
533,0000;48,6001
534,0000;46,5123
535,0000;44,6479
536,0000;42,8932
537,0000;41,2013
538,0000;39,662
539,0000;38,2315
540,0000;36,9198
541,0000;35,1853
542,0000;34,0925
543,0000;33,0356
544,0000;32,062
545,0000;31,1741
546,0000;30,3579
547,0000;29,5769
548,0000;28,8548
549,0000;28,1403
550,0000;27,4226
551,0000;26,7629
552,0000;26,153
553,0000;25,5402
554,0000;24,9818
555,0000;24,4328
556,0000;23,8935
557,0000;23,3698
558,0000;22,9612
559,0000;22,5228
560,0000;22,1847
561,0000;21,8857
562,0000;21,6878
563,0000;21,5111
564,0000;21,3995
565,0000;21,3832
566,0000;21,4235
567,0000;21,53
568,0000;21,7417
569,0000;21,9917
570,0000;22,2939
571,0000;22,6443
572,0000;23,0979
573,0000;23,5367
574,0000;23,954
575,0000;24,3676
576,0000;24,7848
577,0000;25,1586
578,0000;25,5238
579,0000;25,8333
580,0000;26,0839
581,0000;26,2951
582,0000;26,4131
583,0000;26,4419
584,0000;26,4084
585,0000;26,3013
586,0000;26,1553
587,0000;25,9279
588,0000;25,631
589,0000;25,2679
590,0000;24,7961
591,0000;24,3076
592,0000;23,7955
593,0000;23,1962
594,0000;22,592
595,0000;21,9289
596,0000;21,258
597,0000;20,5439
598,0000;19,8595
599,0000;19,1676
600,0000;18,4883
601,0000;17,8074
602,0000;17,1107
603,0000;16,4436
604,0000;15,7665
605,0000;15,0623
606,0000;14,4528
607,0000;13,8521
608,0000;13,2567
609,0000;12,7354
610,0000;12,1972
611,0000;11,6612
612,0000;11,1697
613,0000;10,7297
614,0000;10,2893
615,0000;9,83914
616,0000;9,41707
617,0000;8,98385
618,0000;8,57351
619,0000;8,17249
620,0000;7,79825

##### Extended Information
[Comments]
Sample name;N0it5 1:40
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 14:16

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;D - 2

Measurement date;13-05-2026 14:16

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

