TITLE;N0it5 1:20
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/13
TIME;14:27:12
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,69626
MAXY;    82,16801
MINY;     4,69626
XYDATA
490,0000;4,69626
491,0000;5,23435
492,0000;5,97595
493,0000;6,91557
494,0000;8,0243
495,0000;9,33377
496,0000;10,855
497,0000;12,607
498,0000;14,5911
499,0000;16,9148
500,0000;19,5028
501,0000;22,376
502,0000;25,5896
503,0000;29,0932
504,0000;32,8459
505,0000;36,857
506,0000;41,1136
507,0000;45,5226
508,0000;50,0593
509,0000;54,5706
510,0000;58,8689
511,0000;63,098
512,0000;67,0645
513,0000;70,637
514,0000;73,8105
515,0000;76,6036
516,0000;78,7575
517,0000;80,4562
518,0000;81,6464
519,0000;82,168
520,0000;82,1238
521,0000;81,5683
522,0000;80,5747
523,0000;79,079
524,0000;77,2027
525,0000;74,9717
526,0000;72,5492
527,0000;70,0211
528,0000;67,3325
529,0000;64,5937
530,0000;61,9164
531,0000;59,2938
532,0000;56,7566
533,0000;54,3744
534,0000;52,0776
535,0000;49,9736
536,0000;47,997
537,0000;46,284
538,0000;44,6582
539,0000;43,1331
540,0000;41,6352
541,0000;39,4928
542,0000;38,1684
543,0000;37,0603
544,0000;35,9841
545,0000;34,9849
546,0000;34,0148
547,0000;33,1153
548,0000;32,2814
549,0000;31,4528
550,0000;30,6756
551,0000;29,96
552,0000;29,2777
553,0000;28,6051
554,0000;27,9644
555,0000;27,3234
556,0000;26,6757
557,0000;26,1167
558,0000;25,6042
559,0000;25,1272
560,0000;24,7326
561,0000;24,3415
562,0000;24,062
563,0000;23,8505
564,0000;23,7602
565,0000;23,7254
566,0000;23,7912
567,0000;23,8933
568,0000;24,0721
569,0000;24,3459
570,0000;24,6601
571,0000;25,0209
572,0000;25,4459
573,0000;25,8733
574,0000;26,3437
575,0000;26,8607
576,0000;27,3028
577,0000;27,7684
578,0000;28,1767
579,0000;28,4937
580,0000;28,7765
581,0000;29,0231
582,0000;29,1058
583,0000;29,1783
584,0000;29,1846
585,0000;29,0597
586,0000;28,8678
587,0000;28,5358
588,0000;28,1687
589,0000;27,7141
590,0000;27,248
591,0000;26,68
592,0000;26,0941
593,0000;25,4547
594,0000;24,7588
595,0000;24,0809
596,0000;23,3085
597,0000;22,5373
598,0000;21,7765
599,0000;21,0187
600,0000;20,2042
601,0000;19,4469
602,0000;18,6897
603,0000;17,9905
604,0000;17,3202
605,0000;16,6227
606,0000;15,9399
607,0000;15,2807
608,0000;14,5983
609,0000;13,9941
610,0000;13,3724
611,0000;12,8207
612,0000;12,2493
613,0000;11,7311
614,0000;11,2382
615,0000;10,7344
616,0000;10,2804
617,0000;9,82702
618,0000;9,40134
619,0000;8,98227
620,0000;8,56741

##### Extended Information
[Comments]
Sample name;N0it5 1:20
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;13-05-2026 14:27

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;A - 2

Measurement date;13-05-2026 14:27

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

