TITLE;N0it5 1:80
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/18
TIME;12:39:25
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,75519
MAXY;    77,96347
MINY;     4,75519
XYDATA
490,0000;4,75519
491,0000;5,23638
492,0000;5,88522
493,0000;6,73572
494,0000;7,77629
495,0000;8,99493
496,0000;10,4425
497,0000;12,1329
498,0000;14,0533
499,0000;16,268
500,0000;18,755
501,0000;21,5097
502,0000;24,5193
503,0000;27,8524
504,0000;31,4431
505,0000;35,2985
506,0000;39,303
507,0000;43,4722
508,0000;47,7164
509,0000;51,9797
510,0000;56,1294
511,0000;60,0238
512,0000;63,7178
513,0000;67,1352
514,0000;70,1649
515,0000;72,7277
516,0000;74,8614
517,0000;76,3611
518,0000;77,4123
519,0000;77,9635
520,0000;77,9059
521,0000;77,3423
522,0000;76,341
523,0000;74,9461
524,0000;73,1321
525,0000;71,0902
526,0000;68,7707
527,0000;66,2395
528,0000;63,7077
529,0000;61,1166
530,0000;58,51
531,0000;55,9548
532,0000;53,5412
533,0000;51,1866
534,0000;49,0488
535,0000;47,013
536,0000;45,1291
537,0000;43,4399
538,0000;41,8665
539,0000;40,3306
540,0000;38,9442
541,0000;37,0514
542,0000;35,7962
543,0000;34,7276
544,0000;33,7688
545,0000;32,8478
546,0000;31,9541
547,0000;31,1027
548,0000;30,3096
549,0000;29,568
550,0000;28,8915
551,0000;28,1844
552,0000;27,5127
553,0000;26,9025
554,0000;26,3106
555,0000;25,7536
556,0000;25,1649
557,0000;24,6351
558,0000;24,1221
559,0000;23,6565
560,0000;23,3222
561,0000;22,9982
562,0000;22,7299
563,0000;22,5757
564,0000;22,4623
565,0000;22,4677
566,0000;22,5374
567,0000;22,6695
568,0000;22,8709
569,0000;23,1436
570,0000;23,492
571,0000;23,8963
572,0000;24,3301
573,0000;24,8276
574,0000;25,3101
575,0000;25,8129
576,0000;26,3269
577,0000;26,7457
578,0000;27,1982
579,0000;27,5923
580,0000;27,9225
581,0000;28,1322
582,0000;28,2952
583,0000;28,3219
584,0000;28,3783
585,0000;28,311
586,0000;28,1502
587,0000;27,9226
588,0000;27,61
589,0000;27,2103
590,0000;26,7753
591,0000;26,278
592,0000;25,6992
593,0000;25,0463
594,0000;24,3725
595,0000;23,6426
596,0000;22,9276
597,0000;22,2269
598,0000;21,4557
599,0000;20,7312
600,0000;19,9804
601,0000;19,1869
602,0000;18,4043
603,0000;17,6752
604,0000;16,9466
605,0000;16,2622
606,0000;15,5562
607,0000;14,9085
608,0000;14,2454
609,0000;13,6616
610,0000;13,0934
611,0000;12,5148
612,0000;11,9541
613,0000;11,4289
614,0000;10,9312
615,0000;10,4526
616,0000;9,98425
617,0000;9,55247
618,0000;9,12884
619,0000;8,71646
620,0000;8,32557

##### Extended Information
[Comments]
Sample name;N0it5 1:80
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;18-05-2026 12:39

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;F - 2

Measurement date;18-05-2026 12:39

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

