TITLE;sub ctrl
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/18
TIME;12:51:41
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     4,22432
MAXY;    73,49374
MINY;     4,22432
XYDATA
490,0000;4,22432
491,0000;4,68333
492,0000;5,36146
493,0000;6,20842
494,0000;7,17924
495,0000;8,38273
496,0000;9,75645
497,0000;11,3186
498,0000;13,1105
499,0000;15,1853
500,0000;17,5205
501,0000;20,1072
502,0000;23,0107
503,0000;26,173
504,0000;29,6796
505,0000;33,304
506,0000;37,1013
507,0000;41,0211
508,0000;45,0546
509,0000;49,1245
510,0000;52,9918
511,0000;56,7306
512,0000;60,2155
513,0000;63,3364
514,0000;66,1326
515,0000;68,6002
516,0000;70,5809
517,0000;72,0274
518,0000;73,032
519,0000;73,4937
520,0000;73,4798
521,0000;72,9016
522,0000;71,9896
523,0000;70,5795
524,0000;68,8633
525,0000;66,9116
526,0000;64,662
527,0000;62,327
528,0000;59,9032
529,0000;57,4589
530,0000;55,0586
531,0000;52,7662
532,0000;50,389
533,0000;48,2109
534,0000;46,1997
535,0000;44,3156
536,0000;42,5275
537,0000;40,9171
538,0000;39,3586
539,0000;37,9551
540,0000;36,6958
541,0000;34,6208
542,0000;33,4159
543,0000;32,4012
544,0000;31,4826
545,0000;30,6626
546,0000;29,8931
547,0000;29,1435
548,0000;28,4091
549,0000;27,7518
550,0000;27,1008
551,0000;26,4554
552,0000;25,8596
553,0000;25,2528
554,0000;24,6709
555,0000;24,108
556,0000;23,5917
557,0000;23,0895
558,0000;22,6249
559,0000;22,1841
560,0000;21,8617
561,0000;21,6041
562,0000;21,3217
563,0000;21,1553
564,0000;21,0878
565,0000;21,042
566,0000;21,0775
567,0000;21,2245
568,0000;21,4724
569,0000;21,7489
570,0000;22,1346
571,0000;22,5171
572,0000;22,9436
573,0000;23,4291
574,0000;23,8777
575,0000;24,3092
576,0000;24,7556
577,0000;25,1838
578,0000;25,5525
579,0000;25,8784
580,0000;26,1863
581,0000;26,4476
582,0000;26,6147
583,0000;26,6865
584,0000;26,6864
585,0000;26,5625
586,0000;26,3694
587,0000;26,106
588,0000;25,7818
589,0000;25,3816
590,0000;24,9468
591,0000;24,471
592,0000;23,9329
593,0000;23,3037
594,0000;22,6914
595,0000;22,0398
596,0000;21,4018
597,0000;20,6951
598,0000;19,9938
599,0000;19,3079
600,0000;18,6112
601,0000;17,9101
602,0000;17,2113
603,0000;16,5315
604,0000;15,8565
605,0000;15,2373
606,0000;14,5939
607,0000;13,9624
608,0000;13,3943
609,0000;12,8221
610,0000;12,258
611,0000;11,7171
612,0000;11,203
613,0000;10,7031
614,0000;10,2397
615,0000;9,75774
616,0000;9,32058
617,0000;8,91335
618,0000;8,52919
619,0000;8,13901
620,0000;7,74703

##### Extended Information
[Comments]
Sample name;sub ctrl
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;18-05-2026 12:51

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;G - 2

Measurement date;18-05-2026 12:51

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

