TITLE;L0it4 1:40
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/05/18
TIME;13:14:01
SPECTROMETER/DATA SYSTEM;
LOCALE;1030
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  490,0000
LASTX;  620,0000
NPOINTS;     131
FIRSTY;     3,90069
MAXY;    70,16861
MINY;     3,90069
XYDATA
490,0000;3,90069
491,0000;4,3846
492,0000;5,0465
493,0000;5,83993
494,0000;6,80507
495,0000;7,94828
496,0000;9,30241
497,0000;10,8618
498,0000;12,6627
499,0000;14,706
500,0000;16,9604
501,0000;19,5042
502,0000;22,2657
503,0000;25,3182
504,0000;28,5371
505,0000;32,0104
506,0000;35,6704
507,0000;39,4044
508,0000;43,247
509,0000;47,1472
510,0000;50,8757
511,0000;54,4116
512,0000;57,7474
513,0000;60,788
514,0000;63,4014
515,0000;65,6124
516,0000;67,4345
517,0000;68,7855
518,0000;69,7341
519,0000;70,1686
520,0000;70,1022
521,0000;69,6275
522,0000;68,7172
523,0000;67,4013
524,0000;65,7665
525,0000;63,8489
526,0000;61,6729
527,0000;59,4505
528,0000;57,1486
529,0000;54,8151
530,0000;52,4849
531,0000;50,1783
532,0000;48,0183
533,0000;45,9494
534,0000;44,0546
535,0000;42,1791
536,0000;40,55
537,0000;39,0146
538,0000;37,6168
539,0000;36,2561
540,0000;35,027
541,0000;33,3565
542,0000;32,2547
543,0000;31,2937
544,0000;30,4363
545,0000;29,5998
546,0000;28,8182
547,0000;28,0473
548,0000;27,2695
549,0000;26,6574
550,0000;26,0119
551,0000;25,3968
552,0000;24,8542
553,0000;24,2869
554,0000;23,7151
555,0000;23,1693
556,0000;22,7025
557,0000;22,2246
558,0000;21,7975
559,0000;21,4546
560,0000;21,1328
561,0000;20,8588
562,0000;20,6371
563,0000;20,5152
564,0000;20,4314
565,0000;20,4033
566,0000;20,4564
567,0000;20,5936
568,0000;20,8072
569,0000;21,0418
570,0000;21,3385
571,0000;21,6562
572,0000;22,0625
573,0000;22,4894
574,0000;22,8833
575,0000;23,2606
576,0000;23,6246
577,0000;23,9938
578,0000;24,3013
579,0000;24,647
580,0000;24,874
581,0000;25,1357
582,0000;25,2791
583,0000;25,3146
584,0000;25,2653
585,0000;25,1569
586,0000;25,0015
587,0000;24,7983
588,0000;24,4929
589,0000;24,0958
590,0000;23,6812
591,0000;23,2077
592,0000;22,7148
593,0000;22,1729
594,0000;21,6098
595,0000;20,947
596,0000;20,3275
597,0000;19,6152
598,0000;18,9406
599,0000;18,245
600,0000;17,5919
601,0000;16,9306
602,0000;16,2711
603,0000;15,6279
604,0000;14,978
605,0000;14,3505
606,0000;13,7443
607,0000;13,1717
608,0000;12,6163
609,0000;12,0846
610,0000;11,5311
611,0000;11,0081
612,0000;10,5251
613,0000;10,0821
614,0000;9,64746
615,0000;9,22704
616,0000;8,82151
617,0000;8,42166
618,0000;8,03561
619,0000;7,6492
620,0000;7,29664

##### Extended Information
[Comments]
Sample name;L0it4 1:40
Comment
Username
Division
Organization;KU

[Detailed Information]
Creation date;18-05-2026 13:14

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;490 nm
End;620 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Model name;FP-8350
Serial No.;D026162080
  Ex filter holder;None
  Em filter holder;Solution filter

Accessory;FMP-125
Accessory S/N;A002962093
  Plate type;96 wells
  Well;D - 1

Measurement date;18-05-2026 13:14

Sequence file;C:\_DATA\VJV\Assay sequence.fsqs
Parameter file;C:\_DATA\VJV\Viktor assay parameters.fpsp
Mode;Emission
Ex bandwidth;2.5 nm
Em bandwidth;2.5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;490 - 620 nm
Data interval;1 nm
Ex wavelength;460.0 nm
Scan speed;2000 nm/min
No. of cycles;1
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Auto Zero control;On
Blank correction;Off

